8439,4.10,993.64,20.77,-7.4675,10.2914,7.7596,-12.0,69.9,-129.0,-50.1,-309.3,67.5
8449,4.10,993.53,20.77,-6.2034,9.1614,3.1005,-29.7,88.5,-130.3,-45.3,-302.1,68.1
8459,4.10,993.45,20.77,-4.5035,9.0393,-3.2741,-28.6,71.5,-126.1,-42.9,-302.1,60.9
8469,4.10,993.47,20.77,-5.5533,9.1195,-6.6834,-24.2,65.2,-125.1,-52.5,-316.5,65.1
8479,4.10,993.46,20.77,-5.0948,8.4970,-7.6830,-17.3,71.5,-122.7,-40.5,-326.1,57.3
8489,4.10,993.46,20.77,-5.6407,7.3813,-7.1323,-1.4,60.8,-114.0,-18.9,-340.5,63.3
8499,4.10,993.47,20.77,-6.5924,7.2688,-5.3139,7.9,18.5,-100.9,-16.5,-318.9,60.3
8509,4.10,993.46,20.77,-5.9699,8.3162,-3.5243,2.8,-57.1,-90.8,-9.3,-326.1,60.3
8519,4.10,993.44,20.77,-4.1120,8.6095,-0.4645,-3.8,-123.6,-77.7,-9.3,-328.5,61.5
8529,4.10,993.50,20.77,-2.0794,9.6055,2.5809,9.4,-123.6,-63.9,-9.3,-321.3,66.3
8539,4.10,993.58,20.77,0.8140,11.0576,3.8870,18.3,-83.6,-54.0,7.5,-318.9,62.1
8549,4.10,993.51,20.77,1.1827,11.3186,1.0008,5.7,-53.6,-56.9,29.1,-304.5,57.9
8559,4.10,993.50,20.77,0.7769,10.7571,-1.2486,-0.5,-30.5,-63.8,9.9,-306.9,63.3
8569,4.10,993.56,20.77,0.3089,10.1131,-0.7805,2.4,-9.2,-67.3,45.9,-316.5,62.7
8579,4.10,993.52,20.77,-2.1069,9.7133,-1.1815,5.9,10.6,-64.0,55.5,-318.9,66.9
8589,4.10,993.43,20.77,-5.3379,9.2212,-3.5973,1.9,-2.1,-56.9,53.1,-306.9,59.1
8599,4.10,993.53,20.77,-5.7533,8.0984,-3.8175,-0.7,-37.9,-49.7,86.7,-328.5,61.5
8609,4.10,993.52,20.77,-2.9173,8.5209,-1.9704,11.5,-58.1,-43.4,41.1,-314.1,61.5
8619,4.10,993.50,20.77,-0.4561,9.4906,-1.4090,13.0,-59.8,-41.5,43.5,-302.1,66.3
8629,4.10,993.53,20.77,0.1664,9.7097,-1.3204,7.3,-47.1,-41.6,48.3,-328.5,71.7
8639,4.10,993.50,20.77,-0.6105,9.5516,-1.2845,4.3,-29.4,-41.4,55.5,-309.3,62.1
8649,4.10,993.46,20.77,-2.0087,8.9459,-1.6460,1.5,-15.6,-41.5,50.7,-328.5,65.7
8659,4.10,993.49,20.77,-2.7797,8.4910,-2.2218,1.3,-14.7,-41.5,69.9,-304.5,62.1
8669,4.10,993.55,20.79,-2.7138,8.4790,-2.4110,3.4,-19.9,-39.9,60.3,-309.3,66.9
8679,4.10,993.62,20.79,-2.5307,8.7041,-2.5031,5.7,-21.7,-37.4,62.7,-306.9,60.3
8689,4.10,993.62,20.79,-2.4864,8.7915,-2.7426,5.2,-26.7,-36.2,62.7,-309.3,69.9
8699,4.10,993.56,20.79,-1.6448,8.8873,-2.6995,4.6,-30.2,-35.5,77.1,-335.7,60.9
8709,4.10,993.58,20.79,-0.5387,9.2919,-2.6995,4.8,-29.2,-35.4,62.7,-321.3,60.3
8719,4.10,993.59,20.79,-0.9002,9.1674,-2.6827,2.3,-26.7,-36.1,89.1,-314.1,61.5
8729,4.10,993.56,20.79,-1.6867,8.9208,-2.8659,1.4,-22.1,-37.7,62.7,-309.3,69.3
8739,4.11,993.68,20.79,-2.0267,8.7628,-2.8455,-0.0,-21.9,-39.6,74.7,-323.7,68.7
8749,4.10,993.64,20.79,-2.2398,8.9447,-2.6552,-0.3,-22.8,-40.4,67.5,-309.3,67.5
8759,4.10,993.54,20.79,-2.3559,9.2284,-2.6516,-0.8,-24.6,-41.2,74.7,-318.9,66.3
8769,4.10,993.51,20.79,-2.2266,9.2931,-2.4026,-1.8,-29.1,-42.7,79.5,-323.7,69.3
8779,4.10,993.56,20.79,-1.6939,9.4571,-2.2242,-3.1,-29.9,-44.1,77.1,-311.7,66.3
8789,4.10,993.58,20.79,-1.0941,9.5816,-2.5367,-7.8,-28.9,-46.6,86.7,-316.5,60.3
8799,4.10,993.63,20.79,-1.2581,9.4032,-2.5103,-11.2,-26.8,-48.8,86.7,-326.1,71.1
8809,4.10,993.57,20.79,-1.2581,9.4032,-2.5103,-11.2,-26.8,-48.8,86.7,-326.1,71.1
8819,4.10,993.51,20.79,-1.9692,9.5672,-2.4145,-10.3,-23.6,-50.2,79.5,-321.3,68.7
8829,4.10,993.51,20.79,-2.7330,9.7156,-2.1177,-10.3,-23.6,-51.6,96.3,-321.3,70.5
8839,4.10,993.53,20.79,-3.0155,10.0029,-1.8184,-9.9,-24.5,-52.8,105.9,-326.1,59.7
8849,4.10,993.56,20.79,-3.0478,10.0664,-1.7933,-12.1,-26.6,-54.1,93.9,-294.9,62.7
8859,4.10,993.53,20.79,-2.7773,10.0341,-1.8902,-13.8,-31.3,-55.7,103.5,-299.7,61.5
8869,4.10,993.52,20.79,-1.8471,10.1023,-1.9189,-14.0,-35.0,-57.6,110.7,-316.5,61.5
8879,4.10,993.48,20.79,-0.7865,10.4136,-2.3044,-15.8,-37.3,-61.3,132.3,-316.5,63.3
8889,4.10,993.49,20.79,-0.3100,10.4028,-2.6540,-20.6,-37.2,-66.2,161.1,-306.9,66.3
8899,4.10,993.56,20.79,-0.3723,10.2891,-2.5797,-21.0,-32.7,-71.3,127.5,-309.3,59.7
8909,4.10,993.60,20.79,-0.7099,10.1023,-2.6564,-21.7,-27.2,-76.7,139.5,-314.1,62.1
8919,4.10,993.52,20.79,-1.6544,9.9730,-2.5833,-24.9,-22.9,-81.6,127.5,-318.9,68.1
8929,4.10,993.52,20.79,-2.5678,10.5057,-2.3547,-25.9,-22.0,-86.1,134.7,-318.9,62.7
8939,4.10,993.52,20.79,-2.7892,10.8768,-2.3379,-31.0,-25.3,-90.9,153.9,-306.9,61.5
8949,4.10,993.46,20.79,-2.5630,10.9511,-2.2841,-35.0,-29.0,-94.8,149.1,-321.3,57.3
8959,4.10,993.52,20.79,-2.3726,11.3114,-2.4325,-36.7,-31.9,-98.5,158.7,-285.3,64.5
8969,4.10,993.49,20.79,-2.2924,11.4945,-2.6791,-41.9,-33.3,-102.4,177.9,-294.9,57.9
8979,4.10,993.51,20.79,-2.2960,11.6837,-2.8359,-45.0,-31.8,-106.4,163.5,-309.3,62.7
8989,4.10,993.50,20.79,-2.5295,11.7878,-3.2094,-48.4,-32.6,-110.7,168.3,-306.9,56.1
8999,4.10,993.51,20.79,-2.8898,11.8297,-3.0251,-49.0,-36.4,-114.7,177.9,-316.5,57.3
9009,4.10,993.50,20.79,-2.3750,12.4426,-2.5211,-46.5,-41.5,-118.7,192.3,-299.7,52.5
9019,4.10,993.56,20.79,-1.5287,13.0172,-2.2517,-50.1,-46.5,-123.1,201.9,-280.5,53.1
9029,4.10,993.54,20.79,-0.7171,14.1246,-2.4696,-55.7,-47.0,-128.2,209.1,-292.5,53.1
9039,4.10,993.52,20.79,-0.0048,14.9937,-2.3762,-62.2,-43.5,-133.4,235.5,-294.9,53.1
9049,4.10,993.40,20.79,0.1856,15.2115,-2.3044,-65.0,-43.5,-139.5,209.1,-294.9,48.9
9059,4.10,993.50,20.79,0.2442,15.7957,-2.3319,-62.6,-52.4,-146.7,218.7,-273.3,50.1
9069,4.10,993.47,20.79,1.5670,17.0060,-2.6935,-61.8,-70.5,-151.9,218.7,-282.9,46.5
9079,4.10,993.42,20.79,2.5594,17.9026,-3.0263,-64.0,-91.3,-151.2,281.1,-290.1,46.5
9089,4.10,993.41,20.79,2.2362,18.6244,-3.5087,-64.2,-106.6,-145.9,225.9,-282.9,50.1
9099,4.10,993.48,20.79,1.1612,19.3619,-2.9736,-63.4,-120.7,-136.3,247.5,-280.5,52.5
9109,4.10,993.42,20.79,-0.5471,19.1919,-1.9082,-67.2,-132.2,-126.7,254.7,-273.3,39.3
9119,4.10,993.46,20.79,-1.1744,16.3990,-2.4888,-87.2,-122.1,-131.6,278.7,-261.3,39.9
9129,4.10,993.48,20.79,-1.4222,12.5564,-2.9125,-99.2,-80.6,-146.6,288.3,-254.1,39.3
9139,4.10,993.46,20.79,-3.3112,11.0109,-3.3040,-90.4,-38.0,-153.1,273.9,-256.5,36.3
9149,4.10,993.45,20.79,-4.5861,9.6929,-3.1855,-80.7,-26.5,-149.2,283.5,-234.9,46.5
9159,4.11,993.46,20.79,-3.6188,8.3474,-1.8962,-62.9,-23.7,-139.8,305.1,-239.7,33.3
9169,4.10,993.50,20.81,-3.3519,6.7840,-0.7745,-48.6,0.7,-124.8,309.9,-230.1,36.3
9179,4.10,993.59,20.81,-5.9208,5.0015,-1.3216,-47.1,20.3,-98.2,273.9,-237.3,30.3
9189,4.10,993.61,20.81,-8.7173,4.1611,0.4310,-33.5,27.1,-68.0,317.1,-218.1,35.7
9199,4.10,993.52,20.81,-7.1670,4.0845,-0.9732,-16.5,27.5,-54.3,333.9,-234.9,42.3
9209,4.10,993.52,20.81,-1.1863,3.3507,-3.4919,-7.7,25.6,-35.7,336.3,-218.1,28.5
9219,4.10,993.53,20.81,2.4983,1.5969,-3.0957,-8.4,32.7,-5.3,331.5,-227.7,36.3
9229,4.10,993.48,20.81,2.0853,0.4729,-1.5850,6.5,37.0,25.2,326.7,-218.1,36.3
9239,4.10,993.57,20.81,0.0563,0.2430,-0.0718,26.8,24.4,52.7,326.7,-218.1,29.7
9249,4.10,993.50,20.81,-2.1883,0.2274,0.3077,31.4,3.6,71.3,312.3,-206.1,32.7
9259,4.10,993.51,20.81,-4.2521,0.5315,-0.2646,36.8,-5.4,87.9,331.5,-242.1,39.3
9269,4.10,993.59,20.81,-4.1132,1.6137,-1.0127,49.1,-1.8,106.8,319.5,-230.1,41.1
9279,4.10,993.51,20.81,-2.3858,2.8383,-1.2079,54.6,5.6,126.3,324.3,-230.1,44.1
9289,4.10,993.51,20.81,-1.7801,3.3291,-0.5387,52.4,6.2,145.8,283.5,-227.7,35.1
9299,4.10,993.52,20.81,-2.1009,3.2106,0.3160,51.5,-0.0,166.6,288.3,-266.1,39.3
9309,4.10,993.49,20.81,-2.3499,3.2729,0.8092,56.3,-4.5,187.8,302.7,-261.3,42.3
9319,4.10,993.47,20.81,-2.2326,3.8834,0.7230,62.1,-3.6,205.5,266.7,-263.7,39.9
9329,4.11,993.54,20.81,-1.6831,4.5023,0.2909,64.8,-1.9,217.8,264.3,-280.5,35.7
9339,4.10,993.45,20.81,-1.2725,4.8866,0.1520,67.5,5.2,226.5,297.9,-282.9,41.7
9349,4.10,993.44,20.81,-1.5215,5.1475,-0.0682,72.0,16.4,234.5,245.1,-299.7,36.9
9359,4.10,993.48,20.81,-2.2649,5.7940,-0.4968,79.3,21.5,241.2,240.3,-290.1,38.7
9369,4.10,993.49,20.81,-3.0406,6.8187,-0.7003,87.8,23.8,246.3,230.7,-294.9,45.3
9379,4.10,993.46,20.81,-3.4309,7.9691,-0.8392,93.3,25.9,249.8,218.7,-318.9,50.1
9389,4.10,993.50,20.81,-3.1603,8.9172,-1.0810,95.5,24.4,249.8,187.5,-309.3,50.7
9399,4.10,993.46,20.81,-2.3655,9.9646,-0.7494,99.7,25.8,249.7,165.9,-318.9,48.3
9409,4.10,993.48,20.81,-2.1177,11.0803,-0.3555,102.8,31.5,249.8,158.7,-323.7,48.9
9419,4.10,993.45,20.81,-3.0765,12.2786,-0.5064,102.6,35.7,249.8,137.1,-309.3,53.1
9429,4.10,993.46,20.81,-4.7824,13.3141,-1.6664,100.6,31.6,249.8,139.5,-345.3,51.9
9439,4.10,993.45,20.81,-5.6551,13.4159,-2.1344,97.4,20.7,249.8,127.5,-309.3,57.9
9449,4.10,993.47,20.81,-5.0338,13.2267,-1.0427,99.5,18.2,249.8,84.3,-330.9,48.3
9459,4.10,993.49,20.81,-3.6631,13.9618,0.1018,109.1,29.9,249.8,98.7,-338.1,44.1
9469,4.10,993.49,20.81,-3.6009,14.4310,-0.5315,113.9,56.2,249.8,79.5,-342.9,56.7
9479,4.10,993.41,20.81,-3.8978,13.0771,-1.3180,107.6,78.6,247.7,50.7,-347.7,60.3
9489,4.10,993.53,20.81,-4.1779,12.4714,-1.7873,109.7,92.8,243.1,43.5,-335.7,65.1
9499,4.10,993.46,20.81,-4.2174,12.5037,-2.2051,110.1,99.8,238.6,0.3,-287.7,71.7
9509,4.10,993.49,20.81,-4.4592,12.8329,-2.2194,107.5,97.7,234.3,9.9,-326.1,68.1
9519,4.10,993.42,20.81,-4.9919,13.8492,-2.2924,108.1,92.7,230.9,-30.9,-333.3,57.9
9529,4.10,993.50,20.81,-5.4252,14.3891,-2.3116,104.2,90.3,227.7,-42.9,-321.3,66.3
9539,4.10,993.45,20.81,-6.0621,14.0288,-2.3990,99.4,88.2,223.5,-50.1,-294.9,77.7
9549,4.10,993.43,20.81,-6.6140,12.9658,-2.4337,95.6,82.8,216.6,-38.1,-270.9,68.7
9559,4.10,993.45,20.81,-6.9755,12.1613,-2.3750,94.8,71.4,203.8,-71.7,-287.7,71.7
9569,4.10,993.46,20.81,-7.8913,11.5915,-2.2146,95.2,56.8,184.2,-93.3,-268.5,72.9
9579,4.10,993.52,20.81,-9.4259,11.1174,-1.6795,98.0,39.9,157.7,-95.7,-273.3,75.3
9589,4.10,993.48,20.81,-11.0504,10.5536,-1.1313,97.4,22.4,125.7,-102.9,-263.7,71.1
9599,4.10,993.50,20.81,-12.6809,9.5145,-0.7769,87.1,-2.1,87.1,-88.5,-270.9,76.5
9609,4.10,993.49,20.81,-12.9430,8.7915,-0.3579,71.5,-36.3,43.2,-95.7,-230.1,74.1
9619,4.10,993.44,20.81,-11.0157,9.1003,0.3424,51.4,-64.6,-1.4,-95.7,-239.7,81.3
9629,4.10,993.49,20.81,-8.6598,10.0472,0.9637,22.8,-68.0,-41.8,-105.3,-237.3,74.7
9639,4.10,993.52,20.81,-7.2556,10.7236,1.7262,-7.5,-48.2,-77.5,-95.7,-256.5,79.5
9649,4.10,993.50,20.81,-6.2381,11.1713,2.4325,-33.2,-20.2,-111.1,-83.7,-242.1,75.3
9659,4.10,993.44,20.81,-5.6838,10.7056,2.1225,-57.7,8.7,-140.7,-86.1,-273.3,75.3
9669,4.10,993.51,20.84,-3.7900,10.6865,-0.5303,-74.2,32.9,-162.7,-88.5,-263.7,83.7
9679,4.10,993.55,20.84,-3.7900,10.6865,-0.5303,-74.2,32.9,-162.7,-88.5,-263.7,83.7
9689,4.10,993.36,20.84,6.4200,10.6925,-9.4068,-98.4,64.5,-170.1,-74.1,-290.1,69.9
9699,4.10,993.58,20.84,24.5369,7.9475,-18.7214,-86.0,117.4,-146.7,-71.7,-256.5,79.5
9709,4.10,993.71,20.84,29.0691,10.7966,-7.3729,9.6,116.2,-63.5,-59.7,-294.9,65.1
9719,4.10,993.68,20.84,12.0488,22.6623,11.5999,92.1,-9.1,9.0,-76.5,-299.7,72.9
9729,4.10,993.57,20.84,-12.2691,22.6467,7.5776,-25.2,113.1,-50.1,-62.1,-297.3,78.9
9739,4.10,993.57,20.84,-22.1667,20.9708,3.0179,-88.6,218.3,-127.1,-52.5,-287.7,70.5
9749,4.10,993.62,20.84,-2.8766,16.3978,2.3116,-107.6,181.2,-169.8,-66.9,-302.1,65.7
9759,4.10,993.60,20.84,-0.9852,11.4598,4.3574,-84.1,96.2,-148.6,-69.3,-304.5,60.3
9769,4.10,993.55,20.84,-7.5704,14.9111,7.6267,9.9,69.6,-126.9,-66.9,-297.3,65.7
9779,4.10,993.53,20.84,-5.1415,13.8468,5.1715,-14.3,56.8,-136.7,-50.1,-299.7,67.5
9789,4.10,993.50,20.84,-1.3012,8.9866,-1.5059,-41.8,67.6,-138.9,-57.3,-299.7,59.1
9799,4.10,993.55,20.84,-2.7270,7.2748,-7.3262,-23.0,62.5,-130.5,-52.5,-302.1,65.7
9809,4.10,993.47,20.84,-5.2792,5.8359,-7.4076,-10.3,30.8,-118.5,-40.5,-299.7,63.3
9819,4.10,993.49,20.84,-9.3565,6.1519,-6.2584,7.1,21.2,-107.2,-18.9,-328.5,65.7
9829,4.10,993.48,20.84,-10.2675,7.3155,-7.3358,9.7,0.4,-96.2,-21.3,-314.1,60.3
9839,4.10,993.53,20.84,-6.9659,8.4156,-4.5214,7.3,-54.2,-83.4,-18.9,-302.1,58.5
9849,4.10,993.55,20.84,-3.9851,9.4595,0.2322,3.1,-102.1,-66.3,-6.9,-302.1,59.1
9859,4.10,993.52,20.84,-2.8156,10.4722,1.2402,0.5,-120.2,-53.5,-2.1,-333.3,58.5
9869,4.10,993.61,20.84,-1.9046,11.1174,1.1217,2.4,-102.3,-45.7,12.3,-333.3,66.9
9879,4.11,993.59,20.84,-0.2023,11.1402,0.6728,0.9,-79.7,-43.6,12.3,-333.3,65.7
9889,4.10,993.56,20.84,1.6879,10.8146,1.0642,0.8,-52.3,-44.6,12.3,-326.1,62.1
9899,4.10,993.55,20.84,2.6240,10.6685,0.5004,0.7,-20.0,-49.5,14.7,-309.3,62.1
9909,4.10,993.55,20.84,1.2665,9.5744,-1.1348,-2.7,4.6,-54.1,14.7,-338.1,65.7
9919,4.10,993.52,20.84,-0.7254,8.7424,-1.9345,1.5,11.8,-54.3,19.5,-338.1,65.1
9929,4.10,993.51,20.84,-1.4054,9.0357,-1.4413,9.7,9.4,-53.2,29.1,-323.7,67.5
9939,4.10,993.52,20.84,-2.2374,9.2069,-2.7521,5.8,-2.1,-49.8,7.5,-306.9,69.9
9949,4.10,993.52,20.84,-4.0606,8.3557,-4.5071,-0.6,-29.1,-44.2,36.3,-321.3,63.9
9959,4.10,993.56,20.84,-4.2593,8.0457,-4.0653,5.9,-49.7,-39.0,50.7,-314.1,56.7
9969,4.10,993.49,20.84,-2.3870,8.4575,-2.6971,11.2,-56.5,-35.6,21.9,-316.5,60.9
9979,4.10,993.52,20.84,-0.4250,8.7747,-2.0470,9.0,-56.1,-35.3,33.9,-328.5,69.9
9989,4.10,993.51,20.84,1.0307,9.0752,-1.7083,6.2,-46.1,-36.0,19.5,-318.9,65.1
9999,4.10,993.50,20.84,1.5024,9.5816,-1.9956,3.0,-26.2,-37.0,31.5,-316.5,63.9
10009,4.10,993.40,20.84,0.5842,9.2560,-2.5606,-3.8,-9.7,-38.8,45.9,-326.1,76.5
10019,4.10,993.55,20.84,-0.0934,9.5660,-3.2789,-1.6,0.1,-41.8,55.5,-311.7,61.5
10029,4.10,993.50,20.84,-1.1708,8.7604,-3.8594,-8.0,-3.4,-43.1,55.5,-318.9,56.1
10039,4.10,993.49,20.84,-2.5115,8.3354,-3.5195,-1.4,-9.6,-42.3,43.5,-323.7,61.5
10049,4.10,993.50,20.84,-2.0207,9.3314,-2.8742,3.6,-19.5,-42.4,48.3,-318.9,59.7
10059,4.10,993.49,20.84,-1.4808,8.9962,-3.0311,-7.3,-30.2,-43.2,57.9,-328.5,61.5
10069,4.10,993.51,20.84,-1.4210,8.8178,-3.3495,-6.5,-31.0,-44.3,79.5,-330.9,60.9
10079,4.10,993.46,20.84,-1.1097,8.7927,-2.2266,-4.3,-26.6,-45.8,60.3,-306.9,63.3
10089,4.10,993.43,20.84,-0.6141,9.3110,-1.9058,-5.2,-23.6,-48.8,69.9,-326.1,63.9
10099,4.10,993.52,20.84,-0.8224,9.4942,-2.7258,-11.9,-23.7,-52.5,77.1,-311.7,65.1
10109,4.10,993.51,20.84,-2.3260,9.2296,-2.9113,-14.6,-18.6,-53.5,67.5,-314.1,68.1
10119,4.10,993.49,20.84,-2.8862,10.1155,-2.0231,-9.0,-16.3,-53.7,84.3,-326.1,61.5
10129,4.10,993.52,20.84,-2.3990,10.6147,-1.5107,-11.8,-25.8,-54.9,91.5,-323.7,65.7
10139,4.10,993.58,20.84,-2.2541,10.1550,-1.3755,-14.5,-31.9,-55.5,86.7,-321.3,62.1
10149,4.10,993.55,20.84,-2.0303,9.7348,-1.1480,-12.6,-30.2,-56.0,79.5,-330.9,62.1
10159,4.10,993.47,20.84,-2.1225,9.2296,-1.4174,-15.4,-30.0,-57.0,89.1,-326.1,68.1
10169,4.10,993.53,20.87,-2.4912,8.6550,-1.7190,-16.4,-32.8,-57.2,101.1,-330.9,59.7
10179,4.10,993.56,20.87,-2.8826,8.4168,-1.5514,-12.9,-33.5,-56.5,101.1,-314.1,63.3
10189,4.10,993.57,20.87,-3.0346,8.3294,-1.7035,-10.7,-30.4,-55.9,113.1,-321.3,60.3
10199,4.10,993.58,20.87,-2.8455,8.3725,-2.3655,-12.7,-29.5,-56.4,105.9,-321.3,66.9
10209,4.10,993.59,20.87,-2.8252,8.5712,-2.6001,-13.7,-30.3,-57.0,108.3,-321.3,63.9
10219,4.10,993.49,20.87,-3.1448,8.9986,-2.5714,-11.9,-27.5,-57.2,122.7,-321.3,60.9
10229,4.10,993.60,20.87,-3.2561,9.3170,-2.4193,-11.8,-28.3,-58.3,139.5,-323.7,59.1
10239,4.10,993.59,20.87,-2.5091,9.5133,-2.3092,-12.8,-31.4,-61.0,122.7,-309.3,61.5
10249,4.10,993.60,20.87,-1.6436,9.6761,-2.0434,-14.2,-30.6,-64.3,153.9,-316.5,62.7
10259,4.10,993.56,20.87,-1.5143,9.8785,-1.8064,-16.1,-24.4,-67.8,144.3,-326.1,64.5
10269,4.10,993.54,20.87,-2.1296,10.0951,-1.5706,-19.7,-21.9,-72.1,153.9,-314.1,60.9
10279,4.10,993.62,20.87,-2.5355,10.6877,-1.7047,-23.5,-27.5,-77.0,134.7,-311.7,63.3
10289,4.10,993.61,20.87,-2.3415,11.2336,-2.0243,-25.9,-35.0,-82.4,146.7,-316.5,66.9
10299,4.10,993.56,20.87,-2.6959,11.3880,-2.4205,-28.2,-42.1,-87.2,134.7,-330.9,53.1
10309,4.10,993.62,20.87,-3.2477,11.5005,-2.6875,-29.9,-47.4,-91.5,158.7,-299.7,59.1
10319,4.10,993.56,20.87,-3.1867,11.3377,-2.6085,-30.4,-52.5,-96.4,165.9,-304.5,59.7
10329,4.10,993.48,20.87,-3.2669,10.9259,-2.2637,-30.4,-57.9,-100.6,156.3,-309.3,54.3
10339,4.10,993.56,20.87,-3.2513,10.9594,-1.7514,-30.2,-62.7,-104.4,177.9,-318.9,58.5
10349,4.10,993.58,20.87,-2.9556,11.4347,-1.3791,-32.3,-68.3,-108.7,185.1,-306.9,56.7
10359,4.10,993.51,20.87,-2.9329,12.0488,-1.4126,-37.4,-72.1,-112.9,213.9,-318.9,56.1
10369,4.10,993.53,20.87,-2.6264,12.8544,-1.7621,-43.3,-72.1,-117.4,221.1,-294.9,57.3
10379,4.10,993.59,20.87,-2.0650,13.2495,-1.9261,-49.7,-68.8,-123.0,201.9,-287.7,54.3
10389,4.10,993.54,20.87,-1.8938,13.0879,-1.8531,-53.0,-63.2,-129.4,201.9,-309.3,58.5
10399,4.10,993.53,20.87,-1.5000,13.3848,-1.9692,-52.5,-62.0,-137.1,252.3,-297.3,56.1
10409,4.10,993.49,20.87,-0.7805,14.5028,-2.1871,-55.1,-66.2,-145.4,221.1,-304.5,55.5
10419,4.10,993.52,20.87,-0.1077,16.2303,-2.4588,-58.0,-68.8,-152.2,221.1,-299.7,57.9
10429,4.10,993.45,20.87,0.7386,17.5483,-2.9425,-60.6,-74.1,-155.4,276.3,-275.7,46.5
10439,4.10,993.55,20.87,0.5411,17.3591,-3.4979,-61.9,-75.6,-151.7,271.5,-275.7,50.1
10449,4.10,993.47,20.87,0.0108,16.3212,-3.3998,-56.3,-67.2,-144.4,257.1,-261.3,39.3
10459,4.10,993.51,20.87,-1.1803,15.1493,-2.0267,-49.5,-55.0,-137.2,269.1,-266.1,41.7
10469,4.10,993.50,20.87,-5.5821,12.7706,-0.0670,-55.1,-46.5,-134.5,264.3,-263.7,44.1
10479,4.10,993.57,20.87,-10.0951,10.8517,1.5191,-55.9,-37.1,-137.5,281.1,-266.1,41.1
10489,4.10,993.56,20.87,-11.0468,10.1215,1.7897,-51.3,-26.4,-140.5,281.1,-254.1,43.5
10499,4.10,993.44,20.87,-8.2995,8.8944,-0.6189,-48.8,-20.2,-141.4,269.1,-263.7,37.5
10509,4.10,993.47,20.87,-4.8375,6.3099,-3.1579,-48.9,-21.1,-133.5,312.3,-227.7,35.1
10519,4.10,993.51,20.87,-2.8156,3.2645,-1.7741,-38.6,-14.3,-112.3,312.3,-222.9,37.5
10529,4.10,993.51,20.87,-3.5243,1.7909,0.4310,-19.7,0.0,-81.4,307.5,-239.7,38.1
10539,4.10,993.49,20.87,-4.1084,1.7454,-1.4210,-7.2,11.5,-51.2,317.1,-225.3,41.1
10549,4.10,993.47,20.87,-0.5890,1.5071,-2.7198,-1.3,10.4,-20.7,309.9,-234.9,39.9
10559,4.11,993.47,20.87,-0.5890,1.5071,-2.7198,-1.3,10.4,-20.7,309.9,-234.9,39.9
10569,4.10,993.55,20.87,1.1277,1.5526,-1.0953,10.5,2.5,10.4,324.3,-237.3,36.3
10579,4.10,993.53,20.87,-2.0566,1.6448,0.7614,21.4,-10.6,33.2,300.3,-227.7,38.7
10589,4.10,993.43,20.87,-3.6619,1.0953,0.3687,25.5,-18.2,49.7,300.3,-222.9,33.9
10599,4.10,993.47,20.87,-3.1280,0.6285,-0.8990,36.0,-26.4,66.9,293.1,-237.3,37.5
10609,4.10,993.50,20.87,-2.4900,1.0427,-1.0307,50.8,-32.3,86.8,295.5,-249.3,39.3
10619,4.11,993.49,20.87,-2.5438,1.7418,-0.2538,58.7,-39.1,105.6,297.9,-237.3,36.9
10629,4.10,993.52,20.87,-2.4026,2.3786,0.0862,61.3,-52.4,119.9,293.1,-246.9,38.7
10639,4.10,993.46,20.87,-1.3300,2.8563,-0.2095,64.1,-59.8,134.3,276.3,-251.7,42.9
10649,4.10,993.49,20.87,-0.1556,3.3830,-0.1041,67.4,-63.0,149.2,307.5,-237.3,38.1
10659,4.11,993.47,20.87,-0.8236,4.5346,1.5682,80.1,-61.1,176.1,261.9,-263.7,41.7
10669,4.11,993.51,20.89,-0.8236,4.5346,1.5682,80.1,-61.1,176.1,261.9,-263.7,41.7
10679,4.10,993.68,20.89,-1.5514,5.0793,2.0794,86.8,-49.1,187.0,261.9,-256.5,38.7
10689,4.11,993.58,20.89,-2.8491,5.5653,2.4421,92.7,-38.5,196.0,261.9,-278.1,41.7
10699,4.10,993.58,20.89,-3.3543,6.3135,2.2649,98.9,-23.5,203.9,259.5,-287.7,44.1
10709,4.10,993.60,20.89,-2.2182,7.4507,1.2534,100.5,-10.6,211.6,230.7,-314.1,41.1
10719,4.10,993.52,20.89,-1.2522,8.8059,0.6440,100.0,-2.0,217.3,225.9,-299.7,46.5
10729,4.10,993.51,20.89,-1.7705,10.0113,1.3156,99.0,11.5,222.4,209.1,-333.3,42.9
10739,4.10,993.61,20.89,-3.4931,10.8649,1.7142,95.7,23.0,227.3,206.7,-304.5,47.1
10749,4.10,993.55,20.89,-4.3538,11.3389,0.7386,87.8,15.9,228.9,185.1,-304.5,50.1
10759,4.11,993.52,20.89,-3.5362,11.6394,0.3938,80.7,6.0,228.9,177.9,-321.3,44.1
10769,4.10,993.52,20.89,-2.7330,12.1661,0.9242,80.6,12.6,230.0,153.9,-321.3,48.9
10779,4.10,993.48,20.89,-3.0370,12.8389,1.3755,82.3,33.2,229.5,144.3,-357.3,45.9
10789,4.10,993.48,20.89,-4.0007,13.3620,1.4365,80.5,58.3,226.1,125.1,-321.3,58.5
10799,4.10,993.49,20.89,-4.4628,13.6050,1.0223,75.4,75.9,220.3,134.7,-340.5,52.5
10809,4.10,993.47,20.89,-4.4700,13.2770,0.7195,70.0,86.1,214.0,105.9,-316.5,58.5
